Data;Descrição;Valor;Observações
01/10/2025;Pagamento Mercado;-125,50;Compra supermercado
03/10/2025;Salário;5.000,00;Crédito mensal
05/10/2025;Uber;-45,90;Transporte
07/10/2025;Netflix;-39,90;Assinatura
08/10/2025;Transferência PIX;-200,00;João Silva
10/10/2025;Farmácia Drogasil;-87,30;Medicamentos
12/10/2025;Restaurante;-150,00;Almoço
15/10/2025;Conta de Luz;-230,45;CPFL Energia
18/10/2025;Academia SmartFit;-99,90;Mensalidade
20/10/2025;Freelance Web Design;1.500,00;Projeto cliente
22/10/2025;Gasolina Posto Ipiranga;-280,00;Abastecimento
25/10/2025;Spotify Premium;-21,90;Assinatura
27/10/2025;Uber Eats;-65,00;Delivery
28/10/2025;Compra Amazon;-349,00;Fone Bluetooth
30/10/2025;Aluguel;-1.800,00;Apartamento Centro
